v_Intercept,v_x,v_y,a,z,t,batch
1.26213985,0.794911495,0.192499471,1.794330909,0.504189513,0.620819545,0
1.470229534,0.717940172,0.176243647,1.369891649,0.590003602,0.435946743,1
1.357233096,0.841372168,0.115217565,1.544301209,0.696708821,0.515662324,2
1.337984547,0.703830814,0.128577946,1.507649551,0.474336924,0.487120515,3
1.043969395,0.814589175,0.226565054,1.851806285,0.663501482,0.497029806,4
1.399859932,0.867280277,0.208479561,1.968521793,0.517162913,0.477724826,5
1.308933424,0.808177301,0.109053987,1.737528875,0.597250452,0.46738637,6
1.300166011,0.707776463,0.097577266,1.601818037,0.557557739,0.547836197,7
1.435600803,0.829570303,0.14818173,1.782263518,0.441000967,0.423701393,8
1.260018908,0.789833971,0.252691681,1.547350472,0.424285515,0.445365983,9
0.989590661,0.79266456,0.196123258,1.277840877,0.629052084,0.460925366,10
1.202991536,0.825887457,0.185079938,1.525570253,0.478483595,0.49159193,11
1.253160212,0.828010056,0.157068198,1.672643507,0.493163027,0.634279609,12
1.253615962,0.559410734,0.262365835,1.655564611,0.479511758,0.423936229,13
1.377440374,0.749453647,-0.028462088,1.58231076,0.492426201,0.468422878,14
1.303125246,0.718373921,0.238158925,1.383714004,0.372507843,0.616307409,15
1.398032244,0.952049543,0.135192201,1.563070224,0.5029042,0.647530382,16
0.985679485,0.732780711,0.229499694,1.285855967,0.537788841,0.724209702,17
1.022956621,0.916951293,-0.127716585,1.767742882,0.332133146,0.611260226,18
1.457701322,0.55325594,0.147410342,1.441393849,0.413904629,0.471459452,19
1.197650169,0.845876725,0.208451868,1.610163505,0.632306821,0.529433497,20
1.209379966,0.896682767,0.190835024,1.660306428,0.522359717,0.645495053,21
1.142771192,0.745587028,0.03157197,1.274711978,0.605014094,0.458315442,22
1.092862386,0.825599755,0.170565492,1.161000253,0.517944257,0.653243775,23
1.235214471,0.944724912,0.093027914,1.631038821,0.473767123,0.504248684,24
1.445209021,0.86235246,0.214343594,1.726998993,0.530082119,0.689374075,25
1.387824999,0.896980074,0.228277802,1.659451914,0.552050926,0.612495194,26
1.388766539,0.902620634,0.224472717,1.392704498,0.755913461,0.511861356,27
1.531024452,0.697592358,0.16390584,1.395765613,0.335158,0.587571641,28
1.345254192,0.666618184,0.16217914,1.434088957,0.525942928,0.470132336,29
